/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F009_36.71_44.03.wav;AM I GOING TO BE GETTING, LIKE, FREE TICKETS, FREE MILEAGE. WHEN CAN I EXPECT MY BAG HERE?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F011_73.87_75.5375.wav;IS THIS A JOKE?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F012_75.61_80.73.wav;ARE THERE CANDID CAMERAS?  IS THIS THAT MOVIE? THERE'S THAT SHOW, RIGHT?  AIRPLANE, AIRLINE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F014_99.52_102.9.wav;YOU'RE KIDDING ME, THIS IS A JOKE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F015_103.005_118.5.wav;"DO YOU HAVE ANY IDEA-- FIFTY DOLLARS?  THAT'S SUPPOSED TO REPLACE EVERYTHING THAT I HAVE?  DO YOU UNDERSTAND HOW MUCH I HAVE PACKED IN THERE? NOT ONLY DOES IT HAVE SENTIMENTAL VALUE; IT CAN'T BE REPLACED LIKE THAT.  IT WAS INCREDIBLY EXPENSIVE."
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F016_118.53_122.44.wav;WE FLEW IN FROM PARIS.  I'VE BEEN SHOPPING FOR THREE WEEKS.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F017_127.485_136.85.wav;I DON'T CARE WHAT YOU'RE FREAKING SIGN SAYS.  SOMEBODY- SOMEBODY NEEDS TO REPLACE EVERYTHING I'VE GOT THERE AND GIVE ME MONEY FOR MY INCONVENIENCE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F018_137.715_140.11.wav;DO YOU UNDERSTAND WHO MY HUSBAND IS?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F019_140.225_145.6.wav;IF YOU'RE- IF YOU'RE- IF YOU'RE LOOKING FOR A LAWSUIT, BABY, YOU'VE FOUND IT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F021_155.6_160.36.wav;YOU ARE CRUISING FOR A BRUISING.  YOU ARE IN SO MUCH TROUBLE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F022_160.41_163.7975.wav;WHO'S IN CHARGE?  WHO IS THE PRESIDENT OF JET BLUE?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F023_163.88_165.8.wav;BECAUSE I PROBABLY KNOW HIM.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F024_166.33_167.71.wav;YEAH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F025_171.09_174.2.wav;I DON'T WANT MONEY, I WANT MY CLOTHES.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F026_177.6025_179.09.wav;WHAT'S YOUR NAME?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F028_188.78_190.8975.wav;OKAY.  I'LL DO THAT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F029_195.38_199.33.wav;I DON'T THINK YOU HAVE DONE EVERYTHING YOU COULD DO BECAUSE I DON'T HAVE MY BAG HERE YET.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_F030_202.86_206.17.wav;A LETTER? I'LL MAKE A PERSONAL PHONE CALL.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M000_3.61_5.19.wav;HI.  THANKS FOR WAITING.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M001_5.21_6.44.wav;CAN I HELP YOU?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M002_6.6_7.71.wav;UH HUH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M004_12.26_13.78.wav;OKAY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M005_21.84_25.9.wav;OKAY.  GREAT.  I'M REALLY SORRY THAT YOU HAD TO DO THAT.  WHAT'S YOUR LAST NAME?  LET'S START THERE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M006_25.99_27.7272.wav;OKAY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M007_28.29_34.1425.wav;ALL RIGHT- OKAY.  AND YOU LOST YOUR BAG? IS THAT- THAT THE ISSUE?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M008_34.7_36.52.wav;UH-HUH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M009_36.91_42.76.wav;YEAH. YEAH, I DON'T SEE- I DON'T SEE ANY--
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M010_43.86_49.97.wav;I DON'T SEE ANY RECORD OF IT, AND I-USUALLY WHEN I DON'T SEE A RECORD OF IT, THAT MEANS UM-
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M011_49.97_70.26.wav;WE'VE MISTAKENLY LOST YOUR BAGGAGE.  WE'RE VERY SORRY.  ON BEHALF OF JET BLUE I WOULD LIKE TO APOLOGIZE FOR ANY INCONVENIENCE.  I AM ALLOWED TO ISSUE YOU A FIFTY DOLLAR GIFT CARD WHICH YOU CAN USE ANY FUTURE FLIGHTS YOU WANT TO TAKE WITH US.  I'M VERY SORRY, ONCE AGAIN...
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M012_70.38_73.14.wav;FOR SUCH AN INCONVENIENCE AND YOUR BAG, BUT
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M013_73.55_74.99.wav;YEAH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M014_75.03_76.48.wav;NO, NO.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M015_80.22_83.2425.wav;NO, NO.  THIS IS REAL.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M017_94.005_100.4.wav;THIS IS THE ONLY TRACK RECORD THAT WE HAVE AND IF IT'S NOT LISTED HERE THEN IT'S PROBABLY NOT ANYWHERE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M019_111.28_112.81.wav;YES.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M020_118.04_119.37.wav;I KNOW.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M022_131.02_133.25.wav;OKAY. CALM-
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M023_136.19_143.5.wav;ACTUALLY, WE ARE NOT NECESSARILY LIABLE TO GIVE YOU- TO EVEN GIVE YOU THIS FIFTY DOLLARS SO... IT'S ACTUALLY- IT'S ACTUALLY REALLY
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M024_144.85_151.16.wav;WE ARE ACTUALLY NOT EVEN ALLOWED--  YOU KNOW, LIKE WE DON'T HAVE TO GIVE YOU THIS FIFTY DOLLARS.  WE DON'T HAVE TO DO THAT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M025_151.335_152.71.wav;IT'S A GIFT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M026_152.8325_158.58.wav;YOU KNOW, THE AIRLINES CAN NOT BE HELD RESPONSIBLE FOR EVERY BAG OF LUGGAGE THAT COMES THROUGH HERE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M027_159.66_161.37.wav;WITH THE AMOUNT OF--
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M028_163.25_166.99.wav;UM, ACTUALLY, I DON'T KNOW. I DON'T KNOW. OH REALLY?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M029_167.15_173.63.wav;WELL THEN MAYBE YOU CAN JUST CALL HIM AND HE CAN GIVE YOU MORE MONEY.  BUT RIGHT NOW ALL I CAN DO--
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M030_173.7325_178.2625.wav;RIGHT NOW ALL I CAN DO IS JUST GIVE YOU THIS FIFTY DOLLARS, I'M REALLY SORRY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M034_198.66_205.17.wav;IF YOU WANT, YOU CAN WRITE A LETTER.  I CAN GIVE YOU THE ADDRESS. YES.  AN ANGRY--
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro05_M035_205.63_211.94.wav;OR YOU CAN MAKE A PHONE CALL.  BUT I THINK A LETTER MIGHT BE A LITTLE MORE-- IN MY IMPRESSION, LETTERS HAVE MORE...
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F002_26.07_27.65.wav;NO.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F003_34.45_35.78.wav;THAT'S SWEET.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F004_36.07_38.04.wav;THANK YOU.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F005_39.6025_46.29.wav;I WENT TO SEE HER HEADSTONE A WEEK OR TWO AGO.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F006_47.34_59.38.wav;I USED TO GO TO CEMETERIES A LOT BEFORE SHE DIED.  I JUST, YOU KNOW, I FELT LIKE THEY WERE URBAN OASIS, YOU KNOW, THERE IS ALWAYS THIS GREEN IN THE CITY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F007_59.4525_67.4525.wav;"SO I WAS LIKE WANDERING AROUND BEFORE.  IT TAKES FOREVER TO FIND HER HEADSTONE; I ALWAYS LOSE IT. YOU KNOW."
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F008_70.22_80.13.wav;SO I WAS LOOKING AT THIS OTHER ONE AND THERE WAS LIKE A PIECE OF CANDY THERE AND I THOUGHT THAT I WOULD TAKE THE CANDY AND PUT IT ON HER HEADSTONE.  AND-
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F009_80.16_87.74.wav;THIS WOMAN CAME UP AND, YOU KNOW, IT WAS HERS. IT WAS HER PERSON THAT WAS THERE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F010_87.83_93.67.wav;YEAH.  AND SHE WAS LIKE, THAT'S PATHETIC, I HOPE YOU ENJOY IT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F011_101.83_116.91.wav;AND I, YOU KNOW, I MEAN, I SAID I WAS SORRY AND I BROUGHT IT BACK TO HER KIND OF AND I LIKE PUT IT ON THE GROUND AND SHE WAS LIKE, NO, IT'S FINE.  SHE WAS LIKE, I WOULD RATHER HAVE HER BACK, HONESTLY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F013_132.9575_134.49.wav;I DON'T KNOW.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F014_135.96_137.95.wav;AT THE CEMETERY?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F015_138.0685_141.05.wav;COUPLE HOURS.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F016_141.84_149.4375.wav;I BROUGHT- I BROUGHT CHUCK WITH ME. HE WENT TO REDLANDS, YEAH, FOR THE DAY.  WE RAN THROUGH THE SPRINKLERS.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F018_167.64_174.84.wav;YEAH.  IT'S HUGE.  REDLANDS IS AN OLD CITY SO THEY HAVE LOTS AND LOTS OF STONES.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F019_176.35_178.01.wav;YEAH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F020_182.56_197.73.wav;IT'S WEIRD.  WHENEVER I GO BACK TO TOWN, I THINK OF HER.  I MEAN, IT'S LIKE ... I MEAN WE GREW UP TOGETHER AND SHE DIED WHEN WE WERE TWENTY ONE.  AND YEAH.  SHE HAD CANCER, SHE HAD TWO BRAIN TUMORS.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F021_197.755_214.34.wav;MY BEST FRIEND HEATHER.  SHE'S GOT A- WE HAVE A- WE BUILT THIS LIKE LITTLE--  THERE'S A PARK, PROSPECT PARK.  AND THERE IS LIKE A GARDEN SECTION OF IT THAT WE SET UP FOR HER.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F022_217.5_222.41.wav;SHE USED TO HAVE THESE POETRY PARTIES ON MEMORIAL DAY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F023_223.52_227.55.wav;UMM. YEAH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F024_229.08_235.98.wav;AND THE LAST TIME BEFORE SHE DIED, I REMEMBER SHE COULDN'T REALLY STAND, UMM...
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F025_237.53_256.48.wav;BUT I MEAN SHE COULD, BUT IT WAS- SO IT WAS KIND OF SITTING AT HER FEET HOLDING HER UP AND SHE HAD THESE POEMS SHE HAD MEMORIZED.  AND I REMEMBER LOOKING UP, SHE HAD CURLY RED HAIR AND THERE WAS THIS PALM TREE RIGHT BEHIND HER AND IT WAS LIKE A CROWN GROWING RIGHT OUT OF HER HEAD.  IT WAS COOL.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F027_275.38_281.6.wav;THERE'S ANOTHER ONE, I CAN'T REMEMBER.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_F028_282.01_311.14.wav;I REMEMBER, TOO, WHEN WE WERE--  SHE DIED AT U.C.L.A.  SHE HAD BRAIN SURGERY AND THERE WAS NOT MUCH HOPE TO BEGIN WITH, BUT I GAVE BLOOD FOR HER SURGERY, HER MOM AND I BEFORE, SO WE DROPPED HER OFF IN THE WAITING ROOM AND THEN WE WERE GIVING BLOOD AND CAME BACK.  AND SHE, IN HER WHEELCHAIR, LIKE CAN HARDLY DO ANYTHING, RECITING HER POETRY FOR THESE PEOPLE LIKE IN THE WAITING ROOM.  ALL SHE NEEDS IS A GOD DAMN AUDIENCE.  YOU KNOW?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M000_11.46_14.74.wav;I'M SORRY, JOY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M001_18.49_24.91.wav;IS THERE ANYTHING I CAN GET YOU?  DO YOU WANT ME TO TAKE CARE OF ANYTHING FOR YOU OR...?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M002_25.12_26.56.wav;...PICK UP ANYTHING?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M003_28.97_35.02.wav;YOU KNOW YOU ARE WELCOME TO STAY AT MY HOUSE IF YOU WANT TO JUST CHECK OUT FOR A COUPLE DAYS AND HANG OUT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M004_56.17_57.49.wav;HMM.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M005_86.96_88.63.wav;OH.  SHE WAS THERE?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M006_107.78_109.27.wav;MMHMM.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M007_125.47_127.19.wav;YEAH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M008_134.4_136.49.wav;HOW LONG WERE YOU THERE FOR?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M009_137.09_138.44.wav;MMHMM.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M011_155.07_158.38.wav;YOU RAN THROUGH THE SPRINKLERS IN THE CEMETERY?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M012_165.61_168.1.wav;IS IT A BIG CEMETERY?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M013_174.39_177.15.wav;OH, SO THEY'RE LIKE REALLY OLD TOO, REALLY OLD ONES?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M014_219.73_221.03.wav;MMHMM.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M015_255.35_257.31.wav;MMHMM.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro06_M016_262.99_266.175.wav;SO SHE WROTE A LOT OF POETRY?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_F000_3.95_10.59.wav;YES.  THERE'S A BIG ENVELOPE IT SAYS, YOU'RE IN. I KNOW.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_F002_19.61_31.65.wav;I'M REALLY EXCITED.  YEAH. I DON'T KNOW HOW I'M GOING TO PAY FOR ANYTHING, BUT... I ALSO- YEAH.  LOANS, TOO, YEAH. I APPLIED, THOUGH, FOR A BUNCH OF GRANTS AND SCHOLARSHIPS SO I'M STILL WAITING TO HEAR ON THAT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_F003_32.52_34.9.wav;OH- I KNOW, I KNOW, I KNOW, I KNOW.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_F004_37.1625_42.49.wav;I DON'T KNOW.  I SPEND SO MUCH TIME COMMUTING AS IT IS, I'D RATHER.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_F005_42.955_45.885.wav;I KNOW. WE SHOULD THROW A PARTY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_F009_81.0275_83.305.wav;YEAH.  I'M NOT SURE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_F012_94.86_100.74.wav;SO I GET TO MOLD YOUNG MINDS. MRS.?  THAT'S MY MOTHER.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_F013_103.26_110.46.wav;I WOULD BE LIKE- OH. RIGHT, RIGHT, RIGHT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_F016_133.3125_142.3625.wav;I KNOW. I MADE SUCH A MESS OF IT, THE ENTIRE TIME.  THE LAST THREE THINGS I'VE DONE, I'VE RUINED EVERYTHING, I THINK. MM-HMM.  YEAH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M000_2.97_4.78.wav;DID YOU GET THE LETTER?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M001_7.5325_11.96.wav;YEAH. THAT IS SO AWESOME.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M002_13.92_19.09.wav;OH MY GOD. WHAT ARE YOU GOING TO DO? [LAUGHTER]
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M003_20.68_28.06.wav;OH-YEAH, I BET YOU'RE REALLY EXCITED. OH.  THAT'S WHAT LOANS ARE FOR?  RIGHT? EXACTLY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M004_30.915_38.81.wav;OH.  GOOD, GOOD.  THAT'S AWESOME. ARE YOU GOING TO STAY AROUND HERE?  OR ARE YOU GOING TO LIKE GET A DIFFERENT NEIGHBORHOOD- YOU GOING TO MOVE TO A DIFFERENT NEIGHBORHOOD?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M005_41.17_46.9975.wav;THIS IS SO- I AM SO HAPPY THAT YOU'RE GOING TO STAY.  YOU'RE NOT GOING TO...WE SHOULD TOTALLY THROW A PARTY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M006_47.11_52.8125.wav;A RAPPER PARTY HO. YEAH. OKAY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M007_54.16_63.28.wav;I AM JUST- YEAH.  I'M STICKING AROUND, I'M JUST DOING MY THING.  I'M LIVING HERE.  I'M SO GLAD YOU'RE GOING TO STAY, I'M SO GLAD YOU'RE GOING TO BE HERE. YEAH. WOO.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M009_67.725_74.0325.wav;MMHMM. MMHMM. YAY. SO WHAT MAJOR?  WHAT ARE YOU DOING?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M012_82.6575_87.1025.wav;IS THIS A MASTERS OR A P.H.D.?  OR CAN YOU...? NICE
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M013_87.5875_90.65.wav;THAT'S GOOD.  DON'T YOU HAVE TO LIKE TEACH A CLASS, TOO, WHEN YOU DO THAT?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M014_94.29_99.37.wav;TEACHER. MRS. NASH, I HAVE A QUESTION.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M015_99.9875_110.54.wav;YOU HAVE TO GET MARRIED.  WELL YOU ARE MARRIED TO CHUCK.  YOU'RE MRS. NASH.  NOT TO BE CONFUSED WITH MRS. DASH WHICH IS THE POPULAR SEASONING.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M017_116.28_119.8507.wav;YAY...SCHOOL'S FUN.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M018_123.2575_128.04.wav;OF COURSE, RIGHT.  THAT'S WHERE THE REAL MONEY IS, BEING A STUDENT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_impro07_M019_128.54_141.685.wav;THAT'S HOW YOU GET THE BIG BUCKS.  ARE YOU MESSING WITH THE CHAIR? DON'T RUIN IT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session1/Female/Ses01F_script01_1_F005_40.02_44.9688.wav;HE'S DREAMING OF HIM AGAIN, WALKING AROUND.
